name,new_name,description,filter,scale,formula,comment
UNC_I_MISC0.FAST_REJ,,,,,,
UNC_I_MISC0.2ND_RD_INSERT,,,,,,
UNC_I_MISC0.2ND_WR_INSERT,,,,,,
UNC_I_MISC0.2ND_ATOMIC_INSERT,,,,,,
UNC_I_MISC0.FAST_XFER,,,,,,
UNC_I_MISC0.PF_ACK_HINT,,,,,,
UNC_I_MISC0.PF_TIMEOUT,,,,,,
UNC_I_MISC1.SLOW_I,,,,,,
UNC_I_MISC1.SLOW_S,,,,,,
UNC_I_MISC1.SLOW_E,,,,,,
UNC_I_MISC1.SLOW_M,,,,,,
UNC_I_MISC1.LOST_FWD,,,,,,
UNC_I_MISC1.SEC_RCVD_INVLD,,,,,,
UNC_I_MISC1.SEC_RCVD_VLD,,,,,,
UNC_I_MISC1.DATA_THROTTLE,,,,,,
UNC_I_RxR_AK_INSERTS,,,,,,
UNC_I_RxR_BL_DRS_CYCLES_FULL,,,,,,
UNC_I_RxR_BL_DRS_INSERTS,,,,,,
UNC_I_RxR_BL_DRS_OCCUPANCY,,,,,,
UNC_I_RxR_BL_NCB_CYCLES_FULL,,,,,,
UNC_I_RxR_BL_NCB_INSERTS,,,,,,
UNC_I_RxR_BL_NCB_OCCUPANCY,,,,,,
UNC_I_RxR_BL_NCS_CYCLES_FULL,,,,,,
UNC_I_RxR_BL_NCS_INSERTS,,,,,,
UNC_I_RxR_BL_NCS_OCCUPANCY,,,,,,
UNC_I_SNOOP_RESP.MISS,,,,,,
UNC_I_SNOOP_RESP.HIT_I,,,,,,
UNC_I_SNOOP_RESP.HIT_ES,,,,,,
UNC_I_SNOOP_RESP.HIT_M,,,,,,
UNC_I_SNOOP_RESP.SNPCODE,,,,,,
UNC_I_SNOOP_RESP.SNPDATA,,,,,,
UNC_I_SNOOP_RESP.SNPINV,,,,,,
UNC_I_TRANSACTIONS.READS,,,,,,
UNC_I_TRANSACTIONS.WRITES,,,,,,
UNC_I_TRANSACTIONS.RD_PREF,,,,,,
UNC_I_TRANSACTIONS.WR_PREF,,,,,,
UNC_I_TRANSACTIONS.ATOMIC,,,,,,
UNC_I_TRANSACTIONS.OTHER,,,,,,
UNC_I_TRANSACTIONS.ORDERINGQ,,,,,,
UNC_I_TxR_AD_STALL_CREDIT_CYCLES,,,,,,
UNC_I_TxR_BL_STALL_CREDIT_CYCLES,,,,,,
UNC_I_TxR_DATA_INSERTS_NCB,,,,,,
UNC_I_TxR_DATA_INSERTS_NCS,,,,,,
UNC_I_TxR_REQUEST_OCCUPANCY,,,,,,
UNC_P_CLOCKTICKS,,,,,,
UNC_P_CORE0_TRANSITION_CYCLES,,,,,,
UNC_P_CORE10_TRANSITION_CYCLES,,,,,,
UNC_P_CORE11_TRANSITION_CYCLES,,,,,,
UNC_P_CORE12_TRANSITION_CYCLES,,,,,,
UNC_P_CORE13_TRANSITION_CYCLES,,,,,,
UNC_P_CORE14_TRANSITION_CYCLES,,,,,,
UNC_P_CORE15_TRANSITION_CYCLES,,,,,,
UNC_P_CORE16_TRANSITION_CYCLES,,,,,,
UNC_P_CORE17_TRANSITION_CYCLES,,,,,,
UNC_P_CORE1_TRANSITION_CYCLES,,,,,,
UNC_P_CORE2_TRANSITION_CYCLES,,,,,,
UNC_P_CORE3_TRANSITION_CYCLES,,,,,,
UNC_P_CORE4_TRANSITION_CYCLES,,,,,,
UNC_P_CORE5_TRANSITION_CYCLES,,,,,,
UNC_P_CORE6_TRANSITION_CYCLES,,,,,,
UNC_P_CORE7_TRANSITION_CYCLES,,,,,,
UNC_P_CORE8_TRANSITION_CYCLES,,,,,,
UNC_P_CORE9_TRANSITION_CYCLES,,,,,,
UNC_P_DEMOTIONS_CORE0,,,,,,
UNC_P_DEMOTIONS_CORE1,,,,,,
UNC_P_DEMOTIONS_CORE10,,,,,,
UNC_P_DEMOTIONS_CORE11,,,,,,
UNC_P_DEMOTIONS_CORE12,,,,,,
UNC_P_DEMOTIONS_CORE13,,,,,,
UNC_P_DEMOTIONS_CORE14,,,,,,
UNC_P_DEMOTIONS_CORE15,,,,,,
UNC_P_DEMOTIONS_CORE16,,,,,,
UNC_P_DEMOTIONS_CORE17,,,,,,
UNC_P_DEMOTIONS_CORE2,,,,,,
UNC_P_DEMOTIONS_CORE3,,,,,,
UNC_P_DEMOTIONS_CORE4,,,,,,
UNC_P_DEMOTIONS_CORE5,,,,,,
UNC_P_DEMOTIONS_CORE6,,,,,,
UNC_P_DEMOTIONS_CORE7,,,,,,
UNC_P_DEMOTIONS_CORE8,,,,,,
UNC_P_DEMOTIONS_CORE9,,,,,,
UNC_P_FREQ_MAX_LIMIT_THERMAL_CYCLES,,,,,,
UNC_P_FREQ_MAX_OS_CYCLES,,,,,,
UNC_P_FREQ_MAX_POWER_CYCLES,,,,,,
UNC_P_FREQ_MIN_IO_P_CYCLES,,,,,,
UNC_P_FREQ_TRANS_CYCLES,,,,,,
UNC_P_MEMORY_PHASE_SHEDDING_CYCLES,,,,,,
UNC_P_POWER_STATE_OCCUPANCY.CORES_C0,,,,,,
UNC_P_POWER_STATE_OCCUPANCY.CORES_C3,,,,,,
UNC_P_POWER_STATE_OCCUPANCY.CORES_C6,,,,,,
UNC_P_PROCHOT_EXTERNAL_CYCLES,,,,,,
UNC_P_PROCHOT_INTERNAL_CYCLES,,,,,,
UNC_P_TOTAL_TRANSITION_CYCLES,,,,,,
UNC_P_UFS_TRANSITIONS_RING_GV,,,,,,
UNC_P_VR_HOT_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C0_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C2E_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C3_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C6_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C7_CYCLES,,,,,,
UNC_P_PKG_RESIDENCY_C1E_CYCLES,,,,,,
UNC_Q_CLOCKTICKS,,,,,,
UNC_Q_CTO_COUNT,,,,,,
UNC_Q_DIRECT2CORE.SUCCESS_RBT_HIT,,,,,,
UNC_Q_DIRECT2CORE.FAILURE_CREDITS,,,,,,
UNC_Q_DIRECT2CORE.FAILURE_RBT_HIT,,,,,,
UNC_Q_DIRECT2CORE.FAILURE_CREDITS_RBT,,,,,,
UNC_Q_DIRECT2CORE.FAILURE_MISS,,,,,,
UNC_Q_DIRECT2CORE.FAILURE_CREDITS_MISS,,,,,,
UNC_Q_DIRECT2CORE.FAILURE_RBT_MISS,,,,,,
UNC_Q_DIRECT2CORE.FAILURE_CREDITS_RBT_MISS,,,,,,
UNC_Q_L1_POWER_CYCLES,,,,,,
UNC_Q_RxL0P_POWER_CYCLES,,,,,,
UNC_Q_RxL0_POWER_CYCLES,,,,,,
UNC_Q_RxL_BYPASSED,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN0.DRS,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN0.NCB,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN0.NCS,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN0.HOM,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN0.SNP,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN0.NDR,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN1.DRS,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN1.NCB,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN1.NCS,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN1.HOM,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN1.SNP,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VN1.NDR,,,,,,
UNC_Q_RxL_CREDITS_CONSUMED_VNA,,,,,,
UNC_Q_RxL_CYCLES_NE,,,,,,
UNC_Q_RxL_FLITS_G0.IDLE,,,,,,
UNC_Q_RxL_FLITS_G1.SNP,,,,,,
UNC_Q_RxL_FLITS_G1.HOM_REQ,,,,,,
UNC_Q_RxL_FLITS_G1.HOM_NONREQ,,,,,,
UNC_Q_RxL_FLITS_G1.HOM,,,,,,
UNC_Q_RxL_FLITS_G1.DRS_DATA,,,,,,
UNC_Q_RxL_FLITS_G1.DRS_NONDATA,,,,,,
UNC_Q_RxL_FLITS_G1.DRS,,,,,,
UNC_Q_RxL_FLITS_G2.NDR_AD,,,,,,
UNC_Q_RxL_FLITS_G2.NDR_AK,,,,,,
UNC_Q_RxL_FLITS_G2.NCB_DATA,,,,,,
UNC_Q_RxL_FLITS_G2.NCB_NONDATA,,,,,,
UNC_Q_RxL_FLITS_G2.NCB,,,,,,
UNC_Q_RxL_FLITS_G2.NCS,,,,,,
UNC_Q_RxL_INSERTS,,,,,,
UNC_Q_RxL_INSERTS_DRS.VN0,,,,,,
UNC_Q_RxL_INSERTS_DRS.VN1,,,,,,
UNC_Q_RxL_INSERTS_HOM.VN0,,,,,,
UNC_Q_RxL_INSERTS_HOM.VN1,,,,,,
UNC_Q_RxL_INSERTS_NCB.VN0,,,,,,
UNC_Q_RxL_INSERTS_NCB.VN1,,,,,,
UNC_Q_RxL_INSERTS_NCS.VN0,,,,,,
UNC_Q_RxL_INSERTS_NCS.VN1,,,,,,
UNC_Q_RxL_INSERTS_NDR.VN0,,,,,,
UNC_Q_RxL_INSERTS_NDR.VN1,,,,,,
UNC_Q_RxL_INSERTS_SNP.VN0,,,,,,
UNC_Q_RxL_INSERTS_SNP.VN1,,,,,,
UNC_Q_RxL_OCCUPANCY,,,,,,
UNC_Q_RxL_OCCUPANCY_DRS.VN0,,,,,,
UNC_Q_RxL_OCCUPANCY_DRS.VN1,,,,,,
UNC_Q_RxL_OCCUPANCY_HOM.VN0,,,,,,
UNC_Q_RxL_OCCUPANCY_HOM.VN1,,,,,,
UNC_Q_RxL_OCCUPANCY_NCB.VN0,,,,,,
UNC_Q_RxL_OCCUPANCY_NCB.VN1,,,,,,
UNC_Q_RxL_OCCUPANCY_NCS.VN0,,,,,,
UNC_Q_RxL_OCCUPANCY_NCS.VN1,,,,,,
UNC_Q_RxL_OCCUPANCY_NDR.VN0,,,,,,
UNC_Q_RxL_OCCUPANCY_NDR.VN1,,,,,,
UNC_Q_RxL_OCCUPANCY_SNP.VN0,,,,,,
UNC_Q_RxL_OCCUPANCY_SNP.VN1,,,,,,
UNC_Q_TxL0P_POWER_CYCLES,,,,,,
UNC_Q_TxL0_POWER_CYCLES,,,,,,
UNC_Q_TxL_BYPASSED,,,,,,
UNC_Q_TxL_CYCLES_NE,,,,,,
UNC_Q_TxL_FLITS_G0.DATA,,,,,,
UNC_Q_TxL_FLITS_G0.DATA,QPI_DATA_BANDWIDTH_TX,Number of data flits transmitted ,,8,,
UNC_Q_TxL_FLITS_G0.NON_DATA,,,,,,
UNC_Q_TxL_FLITS_G0.NON_DATA,QPI_CTL_BANDWIDTH_TX,Number of non data (control) flits transmitted ,,8,,
UNC_Q_TxL_FLITS_G1.SNP,,,,,,
UNC_Q_TxL_FLITS_G1.HOM_REQ,,,,,,
UNC_Q_TxL_FLITS_G1.HOM_NONREQ,,,,,,
UNC_Q_TxL_FLITS_G1.HOM,,,,,,
UNC_Q_TxL_FLITS_G1.DRS_DATA,,,,,,
UNC_Q_TxL_FLITS_G1.DRS_NONDATA,,,,,,
UNC_Q_TxL_FLITS_G1.DRS,,,,,,
UNC_Q_TxL_FLITS_G2.NDR_AD,,,,,,
UNC_Q_TxL_FLITS_G2.NDR_AK,,,,,,
UNC_Q_TxL_FLITS_G2.NCB_DATA,,,,,,
UNC_Q_TxL_FLITS_G2.NCB_NONDATA,,,,,,
UNC_Q_TxL_FLITS_G2.NCB,,,,,,
UNC_Q_TxL_FLITS_G2.NCS,,,,,,
UNC_Q_TxL_INSERTS,,,,,,
UNC_Q_TxL_OCCUPANCY,,,,,,
UNC_Q_TxR_AD_HOM_CREDIT_ACQUIRED.VN0,,,,,,
UNC_Q_TxR_AD_HOM_CREDIT_ACQUIRED.VN1,,,,,,
UNC_Q_TxR_AD_HOM_CREDIT_OCCUPANCY.VN0,,,,,,
UNC_Q_TxR_AD_HOM_CREDIT_OCCUPANCY.VN1,,,,,,
UNC_Q_TxR_AD_NDR_CREDIT_ACQUIRED.VN0,,,,,,
UNC_Q_TxR_AD_NDR_CREDIT_ACQUIRED.VN1,,,,,,
UNC_Q_TxR_AD_NDR_CREDIT_OCCUPANCY.VN0,,,,,,
UNC_Q_TxR_AD_NDR_CREDIT_OCCUPANCY.VN1,,,,,,
UNC_Q_TxR_AD_SNP_CREDIT_ACQUIRED.VN0,,,,,,
UNC_Q_TxR_AD_SNP_CREDIT_ACQUIRED.VN1,,,,,,
UNC_Q_TxR_AD_SNP_CREDIT_OCCUPANCY.VN0,,,,,,
UNC_Q_TxR_AD_SNP_CREDIT_OCCUPANCY.VN1,,,,,,
UNC_Q_TxR_AK_NDR_CREDIT_ACQUIRED,,,,,,
UNC_Q_TxR_AK_NDR_CREDIT_OCCUPANCY,,,,,,
UNC_Q_TxR_BL_DRS_CREDIT_ACQUIRED.VN0,,,,,,
UNC_Q_TxR_BL_DRS_CREDIT_ACQUIRED.VN1,,,,,,
UNC_Q_TxR_BL_DRS_CREDIT_ACQUIRED.VN_SHR,,,,,,
UNC_Q_TxR_BL_DRS_CREDIT_OCCUPANCY.VN0,,,,,,
UNC_Q_TxR_BL_DRS_CREDIT_OCCUPANCY.VN1,,,,,,
UNC_Q_TxR_BL_DRS_CREDIT_OCCUPANCY.VN_SHR,,,,,,
UNC_Q_TxR_BL_NCB_CREDIT_ACQUIRED.VN0,,,,,,
UNC_Q_TxR_BL_NCB_CREDIT_ACQUIRED.VN1,,,,,,
UNC_Q_TxR_BL_NCB_CREDIT_OCCUPANCY.VN0,,,,,,
UNC_Q_TxR_BL_NCB_CREDIT_OCCUPANCY.VN1,,,,,,
UNC_Q_TxR_BL_NCS_CREDIT_ACQUIRED.VN0,,,,,,
UNC_Q_TxR_BL_NCS_CREDIT_ACQUIRED.VN1,,,,,,
UNC_Q_TxR_BL_NCS_CREDIT_OCCUPANCY.VN0,,,,,,
UNC_Q_TxR_BL_NCS_CREDIT_OCCUPANCY.VN1,,,,,,
UNC_Q_VNA_CREDIT_RETURNS,,,,,,
UNC_Q_VNA_CREDIT_RETURN_OCCUPANCY,,,,,,
UNC_Q_RxL_CRC_ERRORS.LINK_INIT,,,,,,
UNC_Q_RxL_CRC_ERRORS.NORMAL_OP,,,,,,
UNC_Q_RxL_CYCLES_NE_DRS.VN0,,,,,,
UNC_Q_RxL_CYCLES_NE_DRS.VN1,,,,,,
UNC_Q_RxL_CYCLES_NE_HOM.VN0,,,,,,
UNC_Q_RxL_CYCLES_NE_HOM.VN1,,,,,,
UNC_Q_RxL_CYCLES_NE_NCB.VN0,,,,,,
UNC_Q_RxL_CYCLES_NE_NCB.VN1,,,,,,
UNC_Q_RxL_CYCLES_NE_NCS.VN0,,,,,,
UNC_Q_RxL_CYCLES_NE_NCS.VN1,,,,,,
UNC_Q_RxL_CYCLES_NE_NDR.VN0,,,,,,
UNC_Q_RxL_CYCLES_NE_NDR.VN1,,,,,,
UNC_Q_RxL_CYCLES_NE_SNP.VN0,,,,,,
UNC_Q_RxL_CYCLES_NE_SNP.VN1,,,,,,
UNC_Q_RxL_STALLS_VN0.BGF_DRS,,,,,,
UNC_Q_RxL_STALLS_VN0.BGF_NCB,,,,,,
UNC_Q_RxL_STALLS_VN0.BGF_NCS,,,,,,
UNC_Q_RxL_STALLS_VN0.BGF_HOM,,,,,,
UNC_Q_RxL_STALLS_VN0.BGF_SNP,,,,,,
UNC_Q_RxL_STALLS_VN0.BGF_NDR,,,,,,
UNC_Q_RxL_STALLS_VN0.EGRESS_CREDITS,,,,,,
UNC_Q_RxL_STALLS_VN0.GV,,,,,,
UNC_Q_RxL_STALLS_VN1.BGF_DRS,,,,,,
UNC_Q_RxL_STALLS_VN1.BGF_NCB,,,,,,
UNC_Q_RxL_STALLS_VN1.BGF_NCS,,,,,,
UNC_Q_RxL_STALLS_VN1.BGF_HOM,,,,,,
UNC_Q_RxL_STALLS_VN1.BGF_SNP,,,,,,
UNC_Q_RxL_STALLS_VN1.BGF_NDR,,,,,,
UNC_Q_TxL_CRC_NO_CREDITS.FULL,,,,,,
UNC_Q_TxL_CRC_NO_CREDITS.ALMOST_FULL,,,,,,
UNC_R2_CLOCKTICKS,,,,,,
UNC_R2_IIO_CREDIT.PRQ_QPI0,,,,,,
UNC_R2_IIO_CREDIT.PRQ_QPI1,,,,,,
UNC_R2_IIO_CREDIT.ISOCH_QPI0,,,,,,
UNC_R2_IIO_CREDIT.ISOCH_QPI1,,,,,,
UNC_R2_RING_AD_USED.CW_EVEN,,,,,,
UNC_R2_RING_AD_USED.CW_ODD,,,,,,
UNC_R2_RING_AD_USED.CCW_EVEN,,,,,,
UNC_R2_RING_AD_USED.CCW_ODD,,,,,,
UNC_R2_RING_AD_USED.CW,,,,,,
UNC_R2_RING_AD_USED.CCW,,,,,,
UNC_R2_RING_AK_BOUNCES.UP,,,,,,
UNC_R2_RING_AK_BOUNCES.DN,,,,,,
UNC_R2_RING_AK_USED.CW_EVEN,,,,,,
UNC_R2_RING_AK_USED.CW_ODD,,,,,,
UNC_R2_RING_AK_USED.CCW_EVEN,,,,,,
UNC_R2_RING_AK_USED.CCW_ODD,,,,,,
UNC_R2_RING_AK_USED.CW,,,,,,
UNC_R2_RING_AK_USED.CCW,,,,,,
UNC_R2_RING_BL_USED.CW_EVEN,,,,,,
UNC_R2_RING_BL_USED.CW_ODD,,,,,,
UNC_R2_RING_BL_USED.CCW_EVEN,,,,,,
UNC_R2_RING_BL_USED.CCW_ODD,,,,,,
UNC_R2_RING_BL_USED.CW,,,,,,
UNC_R2_RING_BL_USED.CCW,,,,,,
UNC_R2_RING_IV_USED.CW,,,,,,
UNC_R2_RING_IV_USED.CCW,,,,,,
UNC_R2_RING_IV_USED.ANY,,,,,,
UNC_R2_RxR_CYCLES_NE.NCB,,,,,,
UNC_R2_RxR_CYCLES_NE.NCS,,,,,,
UNC_R2_RxR_INSERTS.NCB,,,,,,
UNC_R2_RxR_INSERTS.NCS,,,,,,
UNC_R2_RxR_OCCUPANCY.DRS,,,,,,
UNC_R2_SBO0_CREDITS_ACQUIRED.AD,,,,,,
UNC_R2_SBO0_CREDITS_ACQUIRED.BL,,,,,,
UNC_R2_STALL_NO_SBO_CREDIT.SBO0_AD,,,,,,
UNC_R2_STALL_NO_SBO_CREDIT.SBO1_AD,,,,,,
UNC_R2_STALL_NO_SBO_CREDIT.SBO0_BL,,,,,,
UNC_R2_STALL_NO_SBO_CREDIT.SBO1_BL,,,,,,
UNC_R2_TxR_CYCLES_FULL.AD,,,,,,
UNC_R2_TxR_CYCLES_FULL.AK,,,,,,
UNC_R2_TxR_CYCLES_FULL.BL,,,,,,
UNC_R2_TxR_CYCLES_NE.AD,,,,,,
UNC_R2_TxR_CYCLES_NE.AK,,,,,,
UNC_R2_TxR_CYCLES_NE.BL,,,,,,
UNC_R2_TxR_NACK_CW.DN_AD,,,,,,
UNC_R2_TxR_NACK_CW.DN_BL,,,,,,
UNC_R2_TxR_NACK_CW.DN_AK,,,,,,
UNC_R2_TxR_NACK_CW.UP_AD,,,,,,
UNC_R2_TxR_NACK_CW.UP_BL,,,,,,
UNC_R2_TxR_NACK_CW.UP_AK,,,,,,
UNC_R2_IIO_CREDITS_ACQUIRED.DRS,,,,,,
UNC_R2_IIO_CREDITS_ACQUIRED.NCB,,,,,,
UNC_R2_IIO_CREDITS_ACQUIRED.NCS,,,,,,
UNC_R2_IIO_CREDITS_USED.DRS,,,,,,
UNC_R2_IIO_CREDITS_USED.NCB,,,,,,
UNC_R2_IIO_CREDITS_USED.NCS,,,,,,
UNC_R2_SBO0_CREDIT_OCCUPANCY.AD,,,,,,
UNC_R2_SBO0_CREDIT_OCCUPANCY.BL,,,,,,
UNC_R2_RING_AD_USED.ALL,,,,,,
UNC_R2_RING_AK_USED.ALL,,,,,,
UNC_R2_RING_BL_USED.ALL,,,,,,
UNC_R3_CLOCKTICKS,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO8,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO9,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO10,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO11,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO12,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO13,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO14_16,,,,,,
UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO_15_17,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO0,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO1,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO2,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO3,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO4,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO5,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO6,,,,,,
UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO7,,,,,,
UNC_R3_HA_R2_BL_CREDITS_EMPTY.HA0,,,,,,
UNC_R3_HA_R2_BL_CREDITS_EMPTY.HA1,,,,,,
UNC_R3_HA_R2_BL_CREDITS_EMPTY.R2_NCB,,,,,,
UNC_R3_HA_R2_BL_CREDITS_EMPTY.R2_NCS,,,,,,
UNC_R3_QPI0_AD_CREDITS_EMPTY.VNA,,,,,,
UNC_R3_QPI0_AD_CREDITS_EMPTY.VN0_HOM,,,,,,
UNC_R3_QPI0_AD_CREDITS_EMPTY.VN0_SNP,,,,,,
UNC_R3_QPI0_AD_CREDITS_EMPTY.VN0_NDR,,,,,,
UNC_R3_QPI0_AD_CREDITS_EMPTY.VN1_HOM,,,,,,
UNC_R3_QPI0_AD_CREDITS_EMPTY.VN1_SNP,,,,,,
UNC_R3_QPI0_AD_CREDITS_EMPTY.VN1_NDR,,,,,,
UNC_R3_QPI0_BL_CREDITS_EMPTY.VNA,,,,,,
UNC_R3_QPI0_BL_CREDITS_EMPTY.VN1_HOM,,,,,,
UNC_R3_QPI0_BL_CREDITS_EMPTY.VN1_SNP,,,,,,
UNC_R3_QPI0_BL_CREDITS_EMPTY.VN1_NDR,,,,,,
UNC_R3_QPI1_AD_CREDITS_EMPTY.VNA,,,,,,
UNC_R3_QPI1_AD_CREDITS_EMPTY.VN1_HOM,,,,,,
UNC_R3_QPI1_AD_CREDITS_EMPTY.VN1_SNP,,,,,,
UNC_R3_QPI1_AD_CREDITS_EMPTY.VN1_NDR,,,,,,
UNC_R3_QPI1_BL_CREDITS_EMPTY.VNA,,,,,,
UNC_R3_QPI1_BL_CREDITS_EMPTY.VN0_HOM,,,,,,
UNC_R3_QPI1_BL_CREDITS_EMPTY.VN0_SNP,,,,,,
UNC_R3_QPI1_BL_CREDITS_EMPTY.VN0_NDR,,,,,,
UNC_R3_QPI1_BL_CREDITS_EMPTY.VN1_HOM,,,,,,
UNC_R3_QPI1_BL_CREDITS_EMPTY.VN1_SNP,,,,,,
UNC_R3_QPI1_BL_CREDITS_EMPTY.VN1_NDR,,,,,,
UNC_R3_RING_AD_USED.CW_EVEN,,,,,,
UNC_R3_RING_AD_USED.CW_ODD,,,,,,
UNC_R3_RING_AD_USED.CCW_EVEN,,,,,,
UNC_R3_RING_AD_USED.CCW_ODD,,,,,,
UNC_R3_RING_AD_USED.CW,,,,,,
UNC_R3_RING_AD_USED.CCW,,,,,,
UNC_R3_RING_AK_USED.CW_EVEN,,,,,,
UNC_R3_RING_AK_USED.CW_ODD,,,,,,
UNC_R3_RING_AK_USED.CCW_EVEN,,,,,,
UNC_R3_RING_AK_USED.CCW_ODD,,,,,,
UNC_R3_RING_AK_USED.CW,,,,,,
UNC_R3_RING_AK_USED.CCW,,,,,,
UNC_R3_RING_BL_USED.CW_EVEN,,,,,,
UNC_R3_RING_BL_USED.CW_ODD,,,,,,
UNC_R3_RING_BL_USED.CCW_EVEN,,,,,,
UNC_R3_RING_BL_USED.CCW_ODD,,,,,,
UNC_R3_RING_BL_USED.CW,,,,,,
UNC_R3_RING_BL_USED.CCW,,,,,,
UNC_R3_RING_IV_USED.CW,,,,,,
UNC_R3_RING_IV_USED.ANY,,,,,,
UNC_R3_RING_SINK_STARVED.AK,,,,,,
UNC_R3_RxR_CYCLES_NE.HOM,,,,,,
UNC_R3_RxR_CYCLES_NE.SNP,,,,,,
UNC_R3_RxR_CYCLES_NE.NDR,,,,,,
UNC_R3_RxR_CYCLES_NE_VN1.HOM,,,,,,
UNC_R3_RxR_CYCLES_NE_VN1.SNP,,,,,,
UNC_R3_RxR_CYCLES_NE_VN1.NDR,,,,,,
UNC_R3_RxR_CYCLES_NE_VN1.DRS,,,,,,
UNC_R3_RxR_CYCLES_NE_VN1.NCB,,,,,,
UNC_R3_RxR_CYCLES_NE_VN1.NCS,,,,,,
UNC_R3_RxR_INSERTS.HOM,,,,,,
UNC_R3_RxR_INSERTS.SNP,,,,,,
UNC_R3_RxR_INSERTS.NDR,,,,,,
UNC_R3_RxR_INSERTS.DRS,,,,,,
UNC_R3_RxR_INSERTS.NCB,,,,,,
UNC_R3_RxR_INSERTS.NCS,,,,,,
UNC_R3_RxR_INSERTS_VN1.HOM,,,,,,
UNC_R3_RxR_INSERTS_VN1.SNP,,,,,,
UNC_R3_RxR_INSERTS_VN1.NDR,,,,,,
UNC_R3_RxR_INSERTS_VN1.DRS,,,,,,
UNC_R3_RxR_INSERTS_VN1.NCB,,,,,,
UNC_R3_RxR_INSERTS_VN1.NCS,,,,,,
UNC_R3_RxR_OCCUPANCY_VN1.HOM,,,,,,
UNC_R3_RxR_OCCUPANCY_VN1.SNP,,,,,,
UNC_R3_RxR_OCCUPANCY_VN1.NDR,,,,,,
UNC_R3_RxR_OCCUPANCY_VN1.DRS,,,,,,
UNC_R3_RxR_OCCUPANCY_VN1.NCB,,,,,,
UNC_R3_RxR_OCCUPANCY_VN1.NCS,,,,,,
UNC_R3_SBO0_CREDITS_ACQUIRED.AD,,,,,,
UNC_R3_SBO0_CREDITS_ACQUIRED.BL,,,,,,
UNC_R3_SBO1_CREDITS_ACQUIRED.AD,,,,,,
UNC_R3_SBO1_CREDITS_ACQUIRED.BL,,,,,,
UNC_R3_STALL_NO_SBO_CREDIT.SBO0_AD,,,,,,
UNC_R3_STALL_NO_SBO_CREDIT.SBO1_AD,,,,,,
UNC_R3_STALL_NO_SBO_CREDIT.SBO0_BL,,,,,,
UNC_R3_STALL_NO_SBO_CREDIT.SBO1_BL,,,,,,
UNC_R3_TxR_NACK.DN_AD,,,,,,
UNC_R3_TxR_NACK.DN_BL,,,,,,
UNC_R3_TxR_NACK.DN_AK,,,,,,
UNC_R3_TxR_NACK.UP_AD,,,,,,
UNC_R3_TxR_NACK.UP_BL,,,,,,
UNC_R3_TxR_NACK.UP_AK,,,,,,
UNC_R3_VN0_CREDITS_REJECT.HOM,,,,,,
UNC_R3_VN0_CREDITS_REJECT.SNP,,,,,,
UNC_R3_VN0_CREDITS_REJECT.NDR,,,,,,
UNC_R3_VN0_CREDITS_REJECT.DRS,,,,,,
UNC_R3_VN0_CREDITS_REJECT.NCB,,,,,,
UNC_R3_VN0_CREDITS_REJECT.NCS,,,,,,
UNC_R3_VN0_CREDITS_USED.HOM,,,,,,
UNC_R3_VN0_CREDITS_USED.SNP,,,,,,
UNC_R3_VN0_CREDITS_USED.NDR,,,,,,
