name,new_name,description,filter,scale,formula,comment
UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR0,,,,,,
UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR1,,,,,,
UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR2,,,,,,
UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR3,,,,,,
UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR4,,,,,,
UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR5,,,,,,
UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR0,,,,,,
UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR0,,,,,,
UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR1,,,,,,
UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR2,,,,,,
UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR3,,,,,,
UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR4,,,,,,
UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR5,,,,,,
UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR0,,,,,,
UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR0,,,,,,
UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR0,,,,,,
UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR1,,,,,,
UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR2,,,,,,
UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR3,,,,,,
UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR4,,,,,,
UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR5,,,,,,
UNC_M2M_EGRESS_ORDERING.IV_SNOOPGO_DN,,,,,,
UNC_M2M_EGRESS_ORDERING.IV_SNOOPGO_UP,,,,,,
UNC_M2M_HORZ_RING_AD_IN_USE.LEFT_EVEN,,,,,,
UNC_M2M_HORZ_RING_AD_IN_USE.LEFT_ODD,,,,,,
UNC_M2M_HORZ_RING_AD_IN_USE.RIGHT_EVEN,,,,,,
UNC_M2M_HORZ_RING_AD_IN_USE.RIGHT_ODD,,,,,,
UNC_M2M_HORZ_RING_AK_IN_USE.LEFT_EVEN,,,,,,
UNC_M2M_HORZ_RING_AK_IN_USE.LEFT_ODD,,,,,,
UNC_M2M_HORZ_RING_AK_IN_USE.RIGHT_EVEN,,,,,,
UNC_M2M_HORZ_RING_AK_IN_USE.RIGHT_ODD,,,,,,
UNC_M2M_HORZ_RING_BL_IN_USE.LEFT_EVEN,,,,,,
UNC_M2M_HORZ_RING_BL_IN_USE.LEFT_ODD,,,,,,
UNC_M2M_HORZ_RING_BL_IN_USE.RIGHT_EVEN,,,,,,
UNC_M2M_HORZ_RING_BL_IN_USE.RIGHT_ODD,,,,,,
UNC_M2M_HORZ_RING_IV_IN_USE.LEFT,,,,,,
UNC_M2M_HORZ_RING_IV_IN_USE.RIGHT,,,,,,
UNC_M2M_RING_BOUNCES_HORZ.AD,,,,,,
UNC_M2M_RING_BOUNCES_HORZ.AK,,,,,,
UNC_M2M_RING_BOUNCES_HORZ.BL,,,,,,
UNC_M2M_RING_BOUNCES_HORZ.IV,,,,,,
UNC_M2M_RING_BOUNCES_VERT.AD,,,,,,
UNC_M2M_RING_BOUNCES_VERT.AK,,,,,,
UNC_M2M_RING_BOUNCES_VERT.BL,,,,,,
UNC_M2M_RING_BOUNCES_VERT.IV,,,,,,
UNC_M2M_RING_SINK_STARVED_HORZ.AD,,,,,,
UNC_M2M_RING_SINK_STARVED_HORZ.AK,,,,,,
UNC_M2M_RING_SINK_STARVED_HORZ.AK_AG1,,,,,,
UNC_M2M_RING_SINK_STARVED_HORZ.BL,,,,,,
UNC_M2M_RING_SINK_STARVED_HORZ.IV,,,,,,
UNC_M2M_RING_SINK_STARVED_VERT.AD,,,,,,
UNC_M2M_RING_SINK_STARVED_VERT.AK,,,,,,
UNC_M2M_RING_SINK_STARVED_VERT.BL,,,,,,
UNC_M2M_RING_SINK_STARVED_VERT.IV,,,,,,
UNC_M2M_RING_SRC_THRTL,,,,,,
UNC_M2M_RxC_AD_CYCLES_FULL,,,,,,
UNC_M2M_RxC_AD_CYCLES_NE,,,,,,
UNC_M2M_RxC_BL_CYCLES_FULL,,,,,,
UNC_M2M_RxC_BL_CYCLES_NE,,,,,,
UNC_M2M_RxR_BUSY_STARVED.AD_BNC,,,,,,
UNC_M2M_RxR_BUSY_STARVED.AD_CRD,,,,,,
UNC_M2M_RxR_BUSY_STARVED.BL_BNC,,,,,,
UNC_M2M_RxR_BUSY_STARVED.BL_CRD,,,,,,
UNC_M2M_RxR_BYPASS.AD_BNC,,,,,,
UNC_M2M_RxR_BYPASS.AD_CRD,,,,,,
UNC_M2M_RxR_BYPASS.AK_BNC,,,,,,
UNC_M2M_RxR_BYPASS.BL_BNC,,,,,,
UNC_M2M_RxR_BYPASS.BL_CRD,,,,,,
UNC_M2M_RxR_BYPASS.IV_BNC,,,,,,
UNC_M2M_RxR_CRD_STARVED.AD_BNC,,,,,,
UNC_M2M_RxR_CRD_STARVED.AD_CRD,,,,,,
UNC_M2M_RxR_CRD_STARVED.AK_BNC,,,,,,
UNC_M2M_RxR_CRD_STARVED.BL_BNC,,,,,,
UNC_M2M_RxR_CRD_STARVED.BL_CRD,,,,,,
UNC_M2M_RxR_CRD_STARVED.IFV,,,,,,
UNC_M2M_RxR_CRD_STARVED.IV_BNC,,,,,,
UNC_M2M_RxR_INSERTS.AD_BNC,,,,,,
UNC_M2M_RxR_INSERTS.AD_CRD,,,,,,
UNC_M2M_RxR_INSERTS.AK_BNC,,,,,,
UNC_M2M_RxR_INSERTS.BL_BNC,,,,,,
UNC_M2M_RxR_INSERTS.BL_CRD,,,,,,
UNC_M2M_RxR_INSERTS.IV_BNC,,,,,,
UNC_M2M_RxR_OCCUPANCY.AD_BNC,,,,,,
UNC_M2M_RxR_OCCUPANCY.AD_CRD,,,,,,
UNC_M2M_RxR_OCCUPANCY.AK_BNC,,,,,,
UNC_M2M_RxR_OCCUPANCY.BL_BNC,,,,,,
UNC_M2M_RxR_OCCUPANCY.BL_CRD,,,,,,
UNC_M2M_RxR_OCCUPANCY.IV_BNC,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR0,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR1,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR2,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR3,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR4,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR5,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR0,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR1,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR2,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR3,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR4,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR5,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR0,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR1,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR2,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR3,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR4,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR5,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR0,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR1,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR2,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR3,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR4,,,,,,
UNC_M2M_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR5,,,,,,
UNC_M2M_TxC_AD_CREDIT_OCCUPANCY,,,,,,
UNC_M2M_TxC_AD_CREDITS_ACQUIRED,,,,,,
UNC_M2M_TxC_AD_CYCLES_FULL,,,,,,
UNC_M2M_TxC_AD_CYCLES_NE,,,,,,
UNC_M2M_TxC_AD_NO_CREDIT_CYCLES,,,,,,
UNC_M2M_TxC_AD_NO_CREDIT_STALLED,,,,,,
UNC_M2M_TxC_AK.CRD_CBO,,,,,,
UNC_M2M_TxC_AK.NDR,,,,,,
UNC_M2M_TxC_AK_CREDIT_OCCUPANCY.CMS0,,,,,,
UNC_M2M_TxC_AK_CREDIT_OCCUPANCY.CMS1,,,,,,
UNC_M2M_TxC_AK_CREDITS_ACQUIRED.CMS0,,,,,,
UNC_M2M_TxC_AK_CREDITS_ACQUIRED.CMS1,,,,,,
UNC_M2M_TxC_AK_NO_CREDIT_CYCLES.CMS0,,,,,,
UNC_M2M_TxC_AK_NO_CREDIT_CYCLES.CMS1,,,,,,
UNC_M2M_TxC_AK_NO_CREDIT_STALLED.CMS0,,,,,,
UNC_M2M_TxC_AK_NO_CREDIT_STALLED.CMS1,,,,,,
UNC_M2M_TxC_BL.DRS_CACHE,,,,,,
UNC_M2M_TxC_BL.DRS_CORE,,,,,,
UNC_M2M_TxC_BL_CREDIT_OCCUPANCY.CMS0,,,,,,
UNC_M2M_TxC_BL_CREDIT_OCCUPANCY.CMS1,,,,,,
UNC_M2M_TxC_BL_CREDITS_ACQUIRED.CMS0,,,,,,
UNC_M2M_TxC_BL_CREDITS_ACQUIRED.CMS1,,,,,,
UNC_M2M_TxC_BL_CYCLES_FULL.ALL,,,,,,
UNC_M2M_TxC_BL_CYCLES_FULL.CMS0,,,,,,
UNC_M2M_TxC_BL_CYCLES_FULL.CMS1,,,,,,
UNC_M2M_TxC_BL_CYCLES_NE.ALL,,,,,,
UNC_M2M_TxC_BL_CYCLES_NE.CMS0,,,,,,
UNC_M2M_TxC_BL_CYCLES_NE.CMS1,,,,,,
UNC_M2M_TxC_BL_INSERTS.CMS0,,,,,,
UNC_M2M_TxC_BL_INSERTS.CMS1,,,,,,
UNC_M2M_TxC_BL_NO_CREDIT_CYCLES.CMS0,,,,,,
UNC_M2M_TxC_BL_NO_CREDIT_CYCLES.CMS1,,,,,,
UNC_M2M_TxC_BL_NO_CREDIT_STALLED.CMS0,,,,,,
UNC_M2M_TxC_BL_NO_CREDIT_STALLED.CMS1,,,,,,
UNC_M2M_TxC_BL_OCCUPANCY.CMS0,,,,,,
UNC_M2M_TxC_BL_OCCUPANCY.CMS1,,,,,,
UNC_M2M_TxR_HORZ_ADS_USED.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_ADS_USED.AD_CRD,,,,,,
UNC_M2M_TxR_HORZ_ADS_USED.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_ADS_USED.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_ADS_USED.BL_CRD,,,,,,
UNC_M2M_TxR_HORZ_BYPASS.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_BYPASS.AD_CRD,,,,,,
UNC_M2M_TxR_HORZ_BYPASS.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_BYPASS.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_BYPASS.BL_CRD,,,,,,
UNC_M2M_TxR_HORZ_BYPASS.IV_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_FULL.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_FULL.AD_CRD,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_FULL.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_FULL.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_FULL.BL_CRD,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_FULL.IV_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_NE.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_NE.AD_CRD,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_NE.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_NE.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_NE.BL_CRD,,,,,,
UNC_M2M_TxR_HORZ_CYCLES_NE.IV_BNC,,,,,,
UNC_M2M_TxR_HORZ_INSERTS.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_INSERTS.AD_CRD,,,,,,
UNC_M2M_TxR_HORZ_INSERTS.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_INSERTS.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_INSERTS.BL_CRD,,,,,,
UNC_M2M_TxR_HORZ_INSERTS.IV_BNC,,,,,,
UNC_M2M_TxR_HORZ_NACK.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_NACK.AD_CRD,,,,,,
UNC_M2M_TxR_HORZ_NACK.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_NACK.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_NACK.BL_CRD,,,,,,
UNC_M2M_TxR_HORZ_NACK.IV_BNC,,,,,,
UNC_M2M_TxR_HORZ_OCCUPANCY.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_OCCUPANCY.AD_CRD,,,,,,
UNC_M2M_TxR_HORZ_OCCUPANCY.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_OCCUPANCY.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_OCCUPANCY.BL_CRD,,,,,,
UNC_M2M_TxR_HORZ_OCCUPANCY.IV_BNC,,,,,,
UNC_M2M_TxR_HORZ_STARVED.AD_BNC,,,,,,
UNC_M2M_TxR_HORZ_STARVED.AK_BNC,,,,,,
UNC_M2M_TxR_HORZ_STARVED.BL_BNC,,,,,,
UNC_M2M_TxR_HORZ_STARVED.IV_BNC,,,,,,
UNC_M2M_TxR_VERT_ADS_USED.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_ADS_USED.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_ADS_USED.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_ADS_USED.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_ADS_USED.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_ADS_USED.BL_AG1,,,,,,
UNC_M2M_TxR_VERT_BYPASS.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_BYPASS.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_BYPASS.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_BYPASS.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_BYPASS.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_BYPASS.BL_AG1,,,,,,
UNC_M2M_TxR_VERT_BYPASS.IV,,,,,,
UNC_M2M_TxR_VERT_CYCLES_FULL.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_CYCLES_FULL.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_CYCLES_FULL.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_CYCLES_FULL.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_CYCLES_FULL.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_CYCLES_FULL.BL_AG1,,,,,,
UNC_M2M_TxR_VERT_CYCLES_FULL.IV,,,,,,
UNC_M2M_TxR_VERT_CYCLES_NE.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_CYCLES_NE.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_CYCLES_NE.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_CYCLES_NE.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_CYCLES_NE.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_CYCLES_NE.BL_AG1,,,,,,
UNC_M2M_TxR_VERT_CYCLES_NE.IV,,,,,,
UNC_M2M_TxR_VERT_INSERTS.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_INSERTS.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_INSERTS.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_INSERTS.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_INSERTS.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_INSERTS.BL_AG1,,,,,,
UNC_M2M_TxR_VERT_INSERTS.IV,,,,,,
UNC_M2M_TxR_VERT_NACK.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_NACK.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_NACK.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_NACK.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_NACK.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_NACK.BL_AG1,,,,,,
UNC_M2M_TxR_VERT_OCCUPANCY.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_OCCUPANCY.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_OCCUPANCY.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_OCCUPANCY.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_OCCUPANCY.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_OCCUPANCY.BL_AG1,,,,,,
UNC_M2M_TxR_VERT_OCCUPANCY.IV,,,,,,
UNC_M2M_TxR_VERT_STARVED.AD_AG0,,,,,,
UNC_M2M_TxR_VERT_STARVED.AD_AG1,,,,,,
UNC_M2M_TxR_VERT_STARVED.AK_AG0,,,,,,
UNC_M2M_TxR_VERT_STARVED.AK_AG1,,,,,,
UNC_M2M_TxR_VERT_STARVED.BL_AG0,,,,,,
UNC_M2M_TxR_VERT_STARVED.BL_AG1,,,,,,
UNC_M2M_VERT_RING_AD_IN_USE.DN_EVEN,,,,,,
UNC_M2M_VERT_RING_AD_IN_USE.DN_ODD,,,,,,
UNC_M2M_VERT_RING_AD_IN_USE.UP_EVEN,,,,,,
UNC_M2M_VERT_RING_AD_IN_USE.UP_ODD,,,,,,
UNC_M2M_VERT_RING_AK_IN_USE.DN_EVEN,,,,,,
UNC_M2M_VERT_RING_AK_IN_USE.DN_ODD,,,,,,
UNC_M2M_VERT_RING_AK_IN_USE.UP_EVEN,,,,,,
UNC_M2M_VERT_RING_AK_IN_USE.UP_ODD,,,,,,
UNC_M2M_VERT_RING_BL_IN_USE.DN_EVEN,,,,,,
UNC_M2M_VERT_RING_BL_IN_USE.DN_ODD,,,,,,
UNC_M2M_VERT_RING_BL_IN_USE.UP_EVEN,,,,,,
UNC_M2M_VERT_RING_BL_IN_USE.UP_ODD,,,,,,
UNC_M2M_VERT_RING_IV_IN_USE.DN,,,,,,
UNC_M2M_VERT_RING_IV_IN_USE.UP,,,,,,
UNC_NoUnit_TxC_BL.DRS_UPI,,,,,,
UNC_M2M_RPQ_CYCLES_SPEC_CREDITS.CHN0,,,,,,
UNC_M2M_RPQ_CYCLES_SPEC_CREDITS.CHN1,,,,,,
UNC_M2M_RPQ_CYCLES_SPEC_CREDITS.CHN2,,,,,,
UNC_M2M_TxC_BL.DRS_UPI,,,,,,
UNC_M2M_TxR_VERT_NACK.IV,,,,,,
UNC_M2M_TxR_VERT_STARVED.IV,,,,,,
UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN0,,,,,,
UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN1,,,,,,
UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN2,,,,,,
UNC_M2M_BYPASS_M2M_INGRESS.TAKEN,,,,,,
UNC_M2M_BYPASS_M2M_INGRESS.NOT_TAKEN,,,,,,
UNC_M2M_CMS_CLOCKTICKS,,,,,,
UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN0,,,,,,
UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN1,,,,,,
UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN2,,,,,,
UNC_M2M_FAST_ASSERTED.VERT,,,,,,
UNC_M2M_FAST_ASSERTED.HORZ,,,,,,
UNC_M2M_RPQ_CYCLES_REG_CREDITS.CHN0,,,,,,
UNC_M2M_RPQ_CYCLES_REG_CREDITS.CHN1,,,,,,
UNC_M2M_RPQ_CYCLES_REG_CREDITS.CHN2,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.CMS0,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.CMS1,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.RDCRD0,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.WRCRD0,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.WRCMP0,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.RDCRD1,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.WRCRD1,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.WRCMP1,,,,,,
UNC_M2M_TxC_AK_CYCLES_FULL.ALL,,,,,,
UNC_M2M_TxC_AK_CYCLES_NE.CMS0,,,,,,
UNC_M2M_TxC_AK_CYCLES_NE.CMS1,,,,,,
UNC_M2M_TxC_AK_CYCLES_NE.RDCRD,,,,,,
UNC_M2M_TxC_AK_CYCLES_NE.WRCRD,,,,,,
UNC_M2M_TxC_AK_CYCLES_NE.WRCMP,,,,,,
UNC_M2M_TxC_AK_CYCLES_NE.ALL,,,,,,
UNC_M2M_TxC_AK_INSERTS.CMS0,,,,,,
UNC_M2M_TxC_AK_INSERTS.CMS1,,,,,,
UNC_M2M_TxC_AK_INSERTS.RDCRD,,,,,,
UNC_M2M_TxC_AK_INSERTS.WRCRD,,,,,,
UNC_M2M_TxC_AK_INSERTS.WRCMP,,,,,,
UNC_M2M_TxC_AK_INSERTS.PREF_RD_CAM_HIT,,,,,,
UNC_M2M_TxC_AK_INSERTS.ALL,,,,,,
UNC_M2M_TxC_AK_OCCUPANCY.CMS0,,,,,,
UNC_M2M_TxC_AK_OCCUPANCY.CMS1,,,,,,
UNC_M2M_TxC_AK_OCCUPANCY.RDCRD,,,,,,
UNC_M2M_TxC_AK_OCCUPANCY.WRCRD,,,,,,
UNC_M2M_TxC_AK_OCCUPANCY.WRCMP,,,,,,
UNC_M2M_TxC_AK_OCCUPANCY.ALL,,,,,,
UNC_M2M_TxC_AK_SIDEBAND.RD,,,,,,
UNC_M2M_TxC_AK_SIDEBAND.WR,,,,,,
UNC_M3UPI_UPI_PEER_AD_CREDITS_EMPTY.VNA,,,,,,
UNC_M3UPI_UPI_PEER_AD_CREDITS_EMPTY.VN0_REQ,,,,,,
UNC_M3UPI_UPI_PEER_AD_CREDITS_EMPTY.VN0_SNP,,,,,,
UNC_M3UPI_UPI_PEER_AD_CREDITS_EMPTY.VN0_RSP,,,,,,
UNC_M3UPI_UPI_PEER_AD_CREDITS_EMPTY.VN1_REQ,,,,,,
UNC_M3UPI_UPI_PEER_AD_CREDITS_EMPTY.VN1_SNP,,,,,,
UNC_M3UPI_UPI_PEER_AD_CREDITS_EMPTY.VN1_RSP,,,,,,
UNC_M3UPI_UPI_PEER_BL_CREDITS_EMPTY.VN1_RSP,,,,,,
UNC_M3UPI_UPI_PEER_BL_CREDITS_EMPTY.VN1_NCS_NCB,,,,,,
UNC_M3UPI_UPI_PEER_BL_CREDITS_EMPTY.VN1_WB,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_PEER_UPI0,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_PEER_UPI1,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_PEER_UPI0,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_PEER_UPI1,,,,,,
UNC_M3UPI_CHA_AD_CREDITS_EMPTY.VNA,,,,,,
UNC_M3UPI_CHA_AD_CREDITS_EMPTY.WB,,,,,,
UNC_M3UPI_CHA_AD_CREDITS_EMPTY.REQ,,,,,,
UNC_M3UPI_CHA_AD_CREDITS_EMPTY.SNP,,,,,,
UNC_M3UPI_CLOCKTICKS,,,,,,
UNC_M3UPI_D2U_SENT,,,,,,
UNC_M3UPI_M2_BL_CREDITS_EMPTY.IIO0_IIO1_NCB,,,,,,
UNC_M3UPI_M2_BL_CREDITS_EMPTY.IIO2_NCB,,,,,,
UNC_M3UPI_M2_BL_CREDITS_EMPTY.IIO3_NCB,,,,,,
UNC_M3UPI_M2_BL_CREDITS_EMPTY.IIO4_NCB,,,,,,
UNC_M3UPI_M2_BL_CREDITS_EMPTY.IIO5_NCB,,,,,,
UNC_M3UPI_M2_BL_CREDITS_EMPTY.NCS,,,,,,
UNC_M3UPI_M2_BL_CREDITS_EMPTY.NCS_SEL,,,,,,
UNC_M3UPI_MULTI_SLOT_RCVD.AD_SLOT0,,,,,,
UNC_M3UPI_MULTI_SLOT_RCVD.AD_SLOT1,,,,,,
UNC_M3UPI_MULTI_SLOT_RCVD.AD_SLOT2,,,,,,
UNC_M3UPI_MULTI_SLOT_RCVD.BL_SLOT0,,,,,,
UNC_M3UPI_MULTI_SLOT_RCVD.AK_SLOT0,,,,,,
UNC_M3UPI_MULTI_SLOT_RCVD.AK_SLOT2,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN0_REQ,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN0_SNP,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN0_RSP,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN0_WB,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN1_REQ,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN1_SNP,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN1_RSP,,,,,,
UNC_M3UPI_TxC_AD_ARB_FAIL.VN1_WB,,,,,,
